Price,Close,High,Low,Open,Volume
Ticker,TIP,TIP,TIP,TIP,TIP
Date,,,,,
2008-01-23,65.48786926269531,66.39458872627061,65.33775035858588,66.37056915186125,664200
2008-01-24,65.04351043701172,65.36776777899892,64.93542465634931,65.3557557026671,358200
2008-01-25,65.57188415527344,65.57188415527344,64.85131581208829,64.87533536769602,338400
2008-01-28,65.49385070800781,65.63796351908273,65.31971229487976,65.43981012182859,439100
2008-01-29,65.46985626220703,65.50588333348277,65.18763198717257,65.42782315196352,322600
2008-01-30,65.48186492919922,66.0523149072558,65.15760756081177,65.39779871309119,550600
2008-01-31,65.80010986328125,65.95623020301285,65.68601804625337,65.84814900532085,729700
2008-02-01,65.83692169189453,66.08438113676732,65.72827972455455,66.03609939949102,384200
2008-02-04,65.45663452148438,65.57735030672536,65.378172714705,65.50492083558078,544600
2008-02-05,65.77050018310547,65.92139148219313,65.58942878226547,65.83689272309101,1598100
2008-02-06,65.69206237792969,65.73431638072488,65.4506398780881,65.62567441386055,519000
2008-02-07,64.90746307373047,65.67398957095773,64.79278410456084,65.63174015150176,603000
2008-02-08,65.55933380126953,65.59554628397666,65.19719055482759,65.26358317635244,306900
2008-02-11,65.7282943725586,65.88522271698648,65.60154614988839,65.71018814144,319900
2008-02-12,65.60757446289062,65.63775458279564,65.28768545319251,65.45065073293594,380400
2008-02-13,65.01005554199219,65.51101613613817,64.96176918488018,65.3842679023495,610800
2008-02-14,64.57543182373047,64.87721438804996,64.39436504804067,64.8410019538793,414000
2008-02-15,64.90135955810547,64.98585831034796,64.73839899444825,64.865147122812,281400
2008-02-19,64.52715301513672,64.88929118763949,64.406437221078,64.76254305750535,505900
2008-02-20,64.74446105957031,64.8229275118516,64.53321408196442,64.6056435906459,972300
2008-02-21,65.14887237548828,65.22733424579155,64.83501568459506,65.01608720663654,554800
2008-02-22,64.96784210205078,65.32394842686976,64.90748642466335,65.13080749632417,883800
2008-02-25,64.64189910888672,65.0825041884419,64.64189910888672,64.95575591743497,420600
2008-02-26,65.07044219970703,65.11872857983319,64.7928024212456,64.90748142283456,603700
2008-02-27,65.1790542602539,65.35408885403662,64.85312825164203,65.30580249612954,570800
2008-02-28,66.0421371459961,66.07231726349902,65.6558555871237,65.86107025549683,525800
2008-02-29,66.7362289428711,66.74226588648361,66.2835548735458,66.38012755199112,720300
2008-03-03,66.7095718383789,66.86117071698762,66.49733433361283,66.8187232160344,1382900
2008-03-04,66.55790710449219,66.99451218311819,66.44269059029197,66.76407915471778,1354000
2008-03-05,66.5155029296875,66.93997779544792,66.35783885393546,66.93997779544792,450600
2008-03-06,66.8732681274414,67.0491233069475,66.67922183047412,66.84295114048228,439000
2008-03-07,67.12189483642578,67.40690135745939,66.75199334654329,67.37051449478928,613800
2008-03-10,67.62522888183594,67.80108414437909,67.25533185712959,67.34628748738395,721400
2008-03-11,66.97032928466797,67.3462915830658,66.8126651385873,67.30990932875146,853700
2008-03-12,67.61306762695312,67.64944986001727,66.97029016853516,67.11582372722012,648800
2008-03-13,67.17647552490234,67.98298244344744,67.02487668877413,67.98298244344744,888800
2008-03-14,67.32807159423828,67.84957193920303,66.91572259185753,67.182538012936,664800
2008-03-17,66.60646057128906,67.38265047691537,66.53369609288258,67.31594662075663,788600
2008-03-18,66.53369903564453,67.15222026160258,66.5033774173479,66.73381061297161,661700
2008-03-19,66.81265258789062,66.8914823329073,66.17593549840969,66.29721736739333,723700
